state,district,company_name,emails,contact_numbers,total_installed_capacity_kwp,no_of_installations
GUJARAT,Bharuch,JIGS ELECTRICAL,jigselectrical@gmail.com,9979129392,49,15
GUJARAT,Bharuch,JALARK SOLAR SOLUTIONS OPC PVT LTD,infojalark@gmail.com,9426661857,52,15
GUJARAT,Bharuch,SANELITE SOLAR PVT LTD,bhavesh.modi@sanelitesolar.com,9374021722,49,14
GUJARAT,Bharuch,RISING SUN ENERGY,risingsunenergy2018@gmail.com,7405303305,54,14
GUJARAT,Bharuch,BAPA SITARAM SOLAR POWER PVT LTD,bapasitaramsolarpower@gmail.com,8511362222,51,14
GUJARAT,Bharuch,AVINYA POWER SOLUTION,avinyapowersolution@gmail.com,9099317212,56,14
GUJARAT,Bharuch,RISING GREEN ENERGY,rgesolar@gmail.com,9033119375,47,13
GUJARAT,Bharuch,PV RENEWABLES,keyurdudhat871@gmail.com,9714872871,47,13
GUJARAT,Bharuch,SUTARIAS SOLUTIONS PRIVATE LTD,sspl.hasmukh@gmail.com,9099510408,43,12
GUJARAT,Bharuch,SUNSNATCH SOLUTIONS LLP,monark.sunsnatch@gmail.com,7698536878,49,12
GUJARAT,Bharuch,OM SALES ENTERPRISE,rahul.redrenbardoli@gmail.com,9428631515,45,12
GUJARAT,Bharuch,K T ELECTRICALS,ktthakkar567@gmail.com,8905168423,47,12
GUJARAT,Bharuch,SWAMI INTEGRATOR AND CONSULTANTS LLP,sanjib@swamisolar.com,8980800743,40,11
GUJARAT,Bharuch,SOLISTA ENERGY,solistaenergy8@gmail.com,9106194946,36,11
GUJARAT,Bharuch,ROSHNI ENTERPRISE,resolar444@gmail.com,9227104121,22,11
GUJARAT,Bharuch,GREEN LIGHT ENERGY,glenergy2024@gmail.com,9998754265,34,11
GUJARAT,Bharuch,FLAME SOLREN PRIVATE LIMITED,operations@flamesolren.com,8849478907,46,11
GUJARAT,Bharuch,VARIZONE SOLAR PRIVATE LIMITED,varizonesolar@gmail.com,9426111113,43,10
GUJARAT,Bharuch,SUNBUY RENEWABLES PVT LTD,darshan@sunbuy.in,9328281611,39,10
GUJARAT,Bharuch,NILKANTH ENGINEERING,nilkanthengineering9@gmail.com,8155928825,35,10
GUJARAT,Bharuch,GREENTECH POWER ENERGY,greentechpowerenergy2020@gmail.com,9924070070,38,10
GUJARAT,Bharuch,SOLAR EXPERT,solarexpert35@gmail.com,9426167233,33,9
GUJARAT,Bharuch,SATTVA ENERGIES,sattvaenergies@gmail.com,8401156604,32,9
GUJARAT,Bharuch,PROTON POWER SERVICE,sprotonpower@gmail.com,9033765370,31,9
GUJARAT,Bharuch,MNS GLOBAL ENGINEERING AND SERVICES,mnsglobalengineeringservices@gmail.com,9727207075,41,9
GUJARAT,Bharuch,KIRAN ENERGIES,kiranenergies@gmail.com,9898953656,31,9
GUJARAT,Bharuch,GOVARDHAN TRADERS,govardhantraders2512@gmail.com,7600029983,30,9
GUJARAT,Bharuch,VRAJ BATTERIES AND POWER SOLUTION,ramkapadia68@gmail.com,9925084825,37,8
GUJARAT,Bharuch,TECHSUNBIO GREEN ENERGY PRIVATE LIMITED,info@techsunbio.com,9925336536,29,8
GUJARAT,Bharuch,TARUN AND CO,taruncopwr@gmail.com,9879534866,32,8
GUJARAT,Bharuch,SOLMECH ENERGY,solmechenergy@gmail.com,9998930960,31,8
GUJARAT,Bharuch,SHIVSHAKTI ENTERPRISE,shivshaktisolarservices@gmail.com,9898801717,33,8
GUJARAT,Bharuch,LAKSH POWER TECH,lakshpowertech777@gmail.com,9825692073,36,8
GUJARAT,Bharuch,LABDHI ENTERPRISE,labdhi1touchsolution@gmail.com,7405069474,30,8
GUJARAT,Bharuch,JAYRAJ SOLAR LLP,tejas@jayrajsolar.com,9033963450,33,8
GUJARAT,Bharuch,AVIRAT ENERGY PVT LTD,aviratenergy@gmail.com,9697443344,30,8
GUJARAT,Bharuch,SUNBEAM SOLAR ENERGY,ceo.sunbeamsolarenergy@gmail.com,9662412871,26,7
GUJARAT,Bharuch,SHREEJI ENTERPRISE - MANJALPUR,shreejienergy844@gmail.com,7041803421,22,7
GUJARAT,Bharuch,SARDAR SOLAR ENERGY PRIVATE LIMITED,sardarsolarenergypvtltd015@gmail.com,9664915598,26,7
GUJARAT,Bharuch,REVA RENEWABLE ENERGY,sales.revarenewableenergy@gmail.com,9428442690,26,7
GUJARAT,Bharuch,PATWA MARKETING,nigam82002@yahoo.co.in,9825622939,25,7
GUJARAT,Bharuch,OM SHANTI MACHINERIES EXIM,grandosolar@gmail.com,9824868078,29,7
GUJARAT,Bharuch,NAVI ENERGY,contact@navienergy.in,9979435742,27,7
GUJARAT,Bharuch,MADHAV SOLAR ENERGY LIMITED (FORMERLY KNOWN AS MADHAV ENTERPRISE - SURAT),info@madhavsolarenergy.com,8849299212,24,7
GUJARAT,Bharuch,LUCRATIVE ENERGY PRIVATE LIMITED,lucrativein24@gmail.com,9408152427,32,7
GUJARAT,Bharuch,HILL LIGHTING,rndungrani@gmail.com,9328385858,29,7
GUJARAT,Bharuch,GREENERGY SOLAR SOLUTIONS,greenergysolarsolutions26@gmail.com,9409215712,30,7
GUJARAT,Bharuch,GOPI TECHNOLOGIES,epc@gopitechnologies.com,8866077344,20,7
GUJARAT,Bharuch,GAJGATI STEEL AND ENERGY PVT LTD.,sales@gajgati.com,7990480061,28,7
GUJARAT,Bharuch,BELIEVER RENEWAL ENERGY,bre.solar20@gmail.com,7434972242,24,7
GUJARAT,Bharuch,AADITYA SOLAR,adityasolarnarmada@gmail.com,9265740687,28,7
GUJARAT,Bharuch,VARDHAN SALES,vardhansolar91@gmail.com,9512020935,23,6
GUJARAT,Bharuch,TRISHLA ELECTRICAL SOLUTIONS,info@trishlaelectricals.com,8980026865,23,6
GUJARAT,Bharuch,SUNWAVE ENERGY,sunwave.energy123@gmail.com,7046070468,20,6
GUJARAT,Bharuch,OXOR ELCTRICALS PVT. LTD.,setu.oxor@gmail.com,9726006087,25,6
GUJARAT,Bharuch,NEW RESEARCH TECHNOLOGY,nrtsolar@gmail.com,9427809253,19,6
GUJARAT,Bharuch,KHODIYAR ENTERPRISE,k_enter_m@rediffmail.com,9825162853,24,6
GUJARAT,Bharuch,JJ PV SOLAR PRIVATE LIMITED,rajesh@jjpvsolar.com,9904809006,22,6
GUJARAT,Bharuch,EWC SOLAR PRIVITED LIMITED (FORMERLY KNOWN AS ENERGY POWER SYSTEMS),ewcsolarpvtltd@gmail.com,8141150688,31,6
GUJARAT,Bharuch,DIGI SOLAR ENERGY,digisolarenergy@gmail.com,9687818686,27,6
GUJARAT,Bharuch,DESTINY ELECTRICAL,destinyelectricals@gmail.com,9016172698,22,6
GUJARAT,Bharuch,CRYSTAL ENERGY ENTERPRISE,crystalenergy151@gmail.com,8758833366,21,6
GUJARAT,Bharuch,ARRAY ENERGY SOLUTION,ceo.arrayenergysolution@gmail.com,9979898440,21,6
GUJARAT,Bharuch,ANANYA SOLAR TECHNOLOGIES,sales.ananyasolar@gmail.com,7573850419,24,6
GUJARAT,Bharuch,TECH ELECTRICAL,rathodsatishsinh8@gmail.com,9499878957,20,5
GUJARAT,Bharuch,SHREE RAM SOLAR RAJKOT,vikeshchovatiya@gmail.com,9898921527,16,5
GUJARAT,Bharuch,SHREE BRAHMANI ELECTRICALS,shreebrahmanisolar@gmail.com,9909995675,17,5
GUJARAT,Bharuch,REVA RENEWABLES,revarenewables@gmail.com,6358844490,20,5
GUJARAT,Bharuch,RADHE SOLAR ENERGY,radhesolarenergy17@gmail.com,9879709538,16,5
GUJARAT,Bharuch,PATEL GREEN ENERGY SALES AND SERVICE,patelgreenenergyinfo@gmail.com,9427412983,21,5
GUJARAT,Bharuch,MEERA SUN ENERGIES,info@meerasunenergies.com,8200447359,19,5
GUJARAT,Bharuch,MAHEK ENTERPRISE,mahekenterprise02@gmail.com,9723128039,19,5
GUJARAT,Bharuch,LOBEL SOLAR POWER SYSTEM,info@lobelpower.com,9327007854,16,5
GUJARAT,Bharuch,KP GREEN ENGINEERING LIMITED,imam.syed@kpgroup.co,9104677596,20,5
GUJARAT,Bharuch,INFRAX INTERNATIONAL,info@infraxsolar.com,7778002780,18,5
GUJARAT,Bharuch,GREEN ENERGY - RAJKOT,greenenergy123@gmail.com,9428010202,21,5
GUJARAT,Bharuch,EFARM INTERNATIONAL PRIVATE LIMITED,info@efarmenergy.com,9723610012,20,5
GUJARAT,Bharuch,EARTH WISE ENERGIES,earthwiseenergies@gmail.com,9033330463,21,5
GUJARAT,Bharuch,CRYSTASOL ENERGY SOLUTIONS PRIVATE LIMITED,n.s.pathak18@gmail.com,7069335544,18,5
GUJARAT,Bharuch,COMPASS ENERGIES,abhishek@compassenergies.in,9974458840,17,5
GUJARAT,Bharuch,ACCURATE INFOTECH,accurateinfotech1@gmail.com,8866445623,18,5
GUJARAT,Bharuch,AANGI SOLAR,aangisolar@gmail.com,8000848307,17,5
GUJARAT,Bharuch,URJA ASSISTANCE,gujarat@urjaassistance.com,9724806341,14,4
GUJARAT,Bharuch,TULAJA ENTERPRISE,tulajaenterprise@gmail.com,9904866630,15,4
GUJARAT,Bharuch,TOPCON SOLAR ENERGY,topconsolarenergy@gmail.com,9081773500,13,4
GUJARAT,Bharuch,TARA SOLAR ENERGY,tara.solar.2111@gmail.com,9408966600,13,4
GUJARAT,Bharuch,SUNBOOST PRIVATE LTD,info@sunboostenergy.com,9104227788,13,4
GUJARAT,Bharuch,STANDARD ENGINEERS & CONTRACTORS,standardelectricals7177@gmail.com,8140080726,14,4
GUJARAT,Bharuch,SOULSHINE RENEWABLE ENERGY,epc.soulshine@gmail.com,9913895893,19,4
GUJARAT,Bharuch,SNAP SOLAR,snapsolar7@gmail.com,7572851098,16,4
GUJARAT,Bharuch,SANGANI ENTERPRISE,sanganienterprise1610@gmail.com,8347958992,16,4
GUJARAT,Bharuch,S DIPAK AND CO,sdipaksolar@gmail.com,9898664858,12,4
GUJARAT,Bharuch,RIA SOLAR,riasolar2021@gmail.com,8320210323,15,4
GUJARAT,Bharuch,RADHE ELECTRICAL,radheelectrical24@gmail.com,9601294783,12,4
GUJARAT,Bharuch,PROSPER ENTERPRISE,prosperenterprise07@gmail.com,9824420913,16,4
GUJARAT,Bharuch,POWER TECH ENERGY SOLUTUIONS,epc@ptes.in,6357502081,13,4
GUJARAT,Bharuch,OCTA ENTERPRISE,octaenterprise7@gmail.com,8469023543,13,4
GUJARAT,Bharuch,NATIONAL ELECTRICALS AND ELECTRONICS CORPORATION,ashokpatel@neec.in,9429136631,18,4
GUJARAT,Bharuch,MAKKWANA INDUSTRIES,rooftopindia@gmail.com,9879398464,16,4
GUJARAT,Bharuch,JANTA RENEWABLE ENRGY,jantarenewableenergy@gmail.com,9898897373,16,4
GUJARAT,Bharuch,HET CONSULTANCY,hetconsultancy01@gmail.com,9586618784,16,4
GUJARAT,Bharuch,H.K ENERGY,hkenergy001@gmail.com,9586401312,16,4
GUJARAT,Bharuch,DELTA SOLAR ENERGY,deltasolarenergy1@gmail.com,9427539663,15,4
GUJARAT,Bharuch,APEX RENEWABLE ENERGY,apexenergy95@gmail.com,9737972543,22,4
GUJARAT,Bharuch,ANADI SOLAR,anadisolar3030@gmail.com,6359248000,19,4
GUJARAT,Bharuch,AC DC PROJECTS,acdcprojects1@gmail.com,8200193182,14,4
GUJARAT,Bharuch,WISE GOAL SERVICES PRIVATE LIMITED,hr.wisegoal@gmail.com,7567161902,13,3
GUJARAT,Bharuch,TIRUPATI SOLAR,tirupatisolar@hotmail.com,7043343509,12,3
GUJARAT,Bharuch,SWEV INDIA PVT LIMITED,swevindia@gmail.com,7984328691,13,3
GUJARAT,Bharuch,SUCCESS TECHNOCRAT,khatri292@gmail.com,9624001021,12,3
GUJARAT,Bharuch,SOLAR EDGE,solaredge.w@gmail.com,8000030407,12,3
GUJARAT,Bharuch,SMIT SOLAR SOLUTIONS,smitsolarsolutions@gmail.com,9924793020,9,3
GUJARAT,Bharuch,SHREE UMIYA CORPORATION,shreeumiyacorp@gmail.com,8866731185,15,3
GUJARAT,Bharuch,RR SOLAR SOLUTIONS,rrsolarsolutions2025@gmail.com,9724279040,11,3
GUJARAT,Bharuch,RELIABLE ELECTRIX,reliableelectrix@gmail.com,9925448033,19,3
GUJARAT,Bharuch,RAYS RENEWABLE ENERGY,raysrenewableenergy@gmail.com,7069175139,9,3
GUJARAT,Bharuch,P AND N ENGINEERING AND MARKETING,pandnsolarenergy@gmail.com,7622023251,9,3
GUJARAT,Bharuch,OMEGA POWER,omegapower2018@gmail.com,7990226349,41,3
GUJARAT,Bharuch,NARAN ELECTRICAL,naranelectrical5107@gmail.com,9427915446,10,3
GUJARAT,Bharuch,KUNTHU CONSULTANTS PVT LTD,neelesh@kunthusolar.com,7405992700,11,3
GUJARAT,Bharuch,KAVISHWAR SALES AND SERVICE,kavishwarsales@gmail.com,9825539957,10,3
GUJARAT,Bharuch,INFYZON ENERGY,infyzonenergy@gmail.com,8160599803,14,3
GUJARAT,Bharuch,IMPULSE SYSTEM,info@impulsesystem.in,9426471057,9,3
GUJARAT,Bharuch,HARSH COMMUNICATION,harshcomm.solar@gmail.com,9137373727,11,3
GUJARAT,Bharuch,H & M COMPANY,info@hmcompany.in,9157768561,15,3
GUJARAT,Bharuch,GREEN WATT ENERGY,info@greenwattenergy.co.in,9913853055,11,3
GUJARAT,Bharuch,GREEN ERA SYSTEM,greenerasystem@gmail.com,8320221647,15,3
GUJARAT,Bharuch,GOVINDJI POWER,priyankvaghani86@gmail.com,9726643435,11,3
GUJARAT,Bharuch,GLOBAL ENERGY CORPORATION,gec.accord@gmail.com,9825714919,9,3
GUJARAT,Bharuch,ENWATECH SOLUTION PVT.LTD,enwatechsolutionpvtltd@gmail.com,9427269089,12,3
GUJARAT,Bharuch,EMITTING ENERGY PRIVATE LIMITED,epc.emittingenergy@gmail.com,9319318586,10,3
GUJARAT,Bharuch,DIMAN SOLAR PVT LTD (FORMERLY KNOWN AS DIMAN OVERSEAS PVT LTD),info@dimansolar.com,9909928959,11,3
GUJARAT,Bharuch,COSMIC SOLAR EPC PVT LTD,cosmicsolarepc@gmail.com,7984721299,9,3
GUJARAT,Bharuch,BOND SOLAR,bondsolar9@gmail.com,9998118505,15,3
GUJARAT,Bharuch,AQUA AIR ENVIRONMENTAL ENGINEERS PVT LTD,aquasolarsurat@gmail.com,9898068808,11,3
GUJARAT,Bharuch,AGASTYA SOLAR,agastyasolar1@gmail.com,9638833111,13,3
GUJARAT,Bharuch,ADVANCE SOLAR,advancesolar139@gmail.com,7698756075,10,3
GUJARAT,Bharuch,YELLOW RAY SOLAR,yellowraysolar@gmail.com,9427443581,7,2
