state,district,company_name,emails,contact_numbers,total_installed_capacity_kwp,no_of_installations
GUJARAT,Devbhoomi Dwarka,BRITI ENERGY,britienergy2021@gmail.com,8460227728,3,1
GUJARAT,Devbhoomi Dwarka,BELIEF GREEN TECH PVT LTD,mandaviyakanji@gmail.com,6351555029,6,1
GUJARAT,Devbhoomi Dwarka,AMSUNTECH SOLAR,amsuntechsolar@gmail.com,8238150585,3,1
GUJARAT,Devbhoomi Dwarka,AKSHAR SOLAR ENERGY,aksharsolarenergy@gmail.com,8200328133,3,1
GUJARAT,Devbhoomi Dwarka,ZY ENTERPRISE,zyenterprise12@gmail.com,8460313094,0,0
GUJARAT,Devbhoomi Dwarka,ZUNROOF TECH PVT LTD,gosolar@zunroof.com,9205893368,0,0
GUJARAT,Devbhoomi Dwarka,ZODIAC ENERGY LIMITED,info@zodiacenergy.com,7861852582,0,0
GUJARAT,Devbhoomi Dwarka,ZMR ENERGY INCORPORATION,zmrenergyincorporation@gmail.com,9924818113,0,0
GUJARAT,Devbhoomi Dwarka,ZENITH SUNSPARK,zenithsunspark@gmail.com,8140946909,0,0
GUJARAT,Devbhoomi Dwarka,ZEEPO ELECTRICAL SERVICES PRIVATE LIMITED,zeepoelectricalservices@gmail.com,9664823942,0,0
GUJARAT,Devbhoomi Dwarka,ZAVICH INFRASTRUCTURE AND POWER PVT LTD,zavichinfra@gmail.com,9106129608,0,0
GUJARAT,Devbhoomi Dwarka,ZALA HAKUBHA NARSISINH,solar.hakubha1508@gmail.com,9925103777,0,0
GUJARAT,Devbhoomi Dwarka,YUVARAYS SOLAR,yuvarayssolar@gmail.com,9824624497,0,0
GUJARAT,Devbhoomi Dwarka,YUVAAN ENERGY PRIVATE LIMITED,sales@yuvaanenergy.com,9825045890,0,0
GUJARAT,Devbhoomi Dwarka,YUG SOLAR,yugsolar@gmail.com,6359410052,0,0
GUJARAT,Devbhoomi Dwarka,YOGI BATTERY CENTRE,yogipowersystem@yahoo.co.in,9824088156,0,0
GUJARAT,Devbhoomi Dwarka,YOG ENTERPRISE,yogenterprise.vallabhipur@gmail.com,7600790079,0,0
GUJARAT,Devbhoomi Dwarka,YELLOWFELLOW ENERGIES LLP,viraj@yellowfellow.in,8200955676,0,0
GUJARAT,Devbhoomi Dwarka,YELLOWCREST ENERGY LLP,yellowcrestenergy@gmail.com,9904675445,0,0
GUJARAT,Devbhoomi Dwarka,YELLOW RAY SOLAR,yellowraysolar@gmail.com,9427443581,0,0
GUJARAT,Devbhoomi Dwarka,YASHVI ENTERPRISE,yashvientsami@gmail.com,8849331593,0,0
GUJARAT,Devbhoomi Dwarka,YASHONAND ELECTRO SERVICE PVT LTD,yashonand2022@gmail.com,9157197171,0,0
GUJARAT,Devbhoomi Dwarka,YAMAS ENTERPRISE,doc.yamas@gmail.com,9727928830,0,0
GUJARAT,Devbhoomi Dwarka,YAGNIKKUMAR VALLABHBHAI SAVALIYA,yagniks1999@gmail.com,9409326590,0,0
GUJARAT,Devbhoomi Dwarka,Y CAME SYSTEMS,ycamesystem009@gmail.com,8320408867,0,0
GUJARAT,Devbhoomi Dwarka,WISEN ENERGY LLP,info@wisenenergyllp.com,9016979007,0,0
GUJARAT,Devbhoomi Dwarka,WISE GOAL SERVICES PRIVATE LIMITED,hr.wisegoal@gmail.com,7567161902,0,0
GUJARAT,Devbhoomi Dwarka,WHITESUN GREEN ENERGY PRIVATE LIMITED,rakesh.bhudia14@hotmail.com,8511740671,0,0
GUJARAT,Devbhoomi Dwarka,WHITEDESERT POWER PROJECTS PVT. LTD.,wdplnkt@gmail.com,9427760723,0,0
GUJARAT,Devbhoomi Dwarka,WEAGLE IMPEX,hello@rocketsolar.in,9613396134,0,0
GUJARAT,Devbhoomi Dwarka,VSG ENTERPRISE,SURYAKANTGORASIYA3024@GMAIL.COM,9979632447,0,0
GUJARAT,Devbhoomi Dwarka,VRUND ENERGY,vrundenergy@gmail.com,9574779572,0,0
GUJARAT,Devbhoomi Dwarka,VRAJ ENTERPRISE,vrajsolarsolutions@gmail.com,8140000903,0,0
GUJARAT,Devbhoomi Dwarka,VOLTEX SOLUTION,info.voltexsolution@gmail.com,9104629229,0,0
GUJARAT,Devbhoomi Dwarka,VOLT'S LEGACY ENERGY SOLUTION,contact@voltslegacy.com,9998765059,0,0
GUJARAT,Devbhoomi Dwarka,VOLLT SOLAR ENERGY,volltsolar@gmail.com,8128550011,0,0
GUJARAT,Devbhoomi Dwarka,VMD SOLAR ENERGY PRIVATE LIMITED,info@vmdsolarenergy.com,9974095302,0,0
GUJARAT,Devbhoomi Dwarka,VIYA ELECTRIC PRIVATE LIMITED,info@viyaelectric.com,9033092026,0,0
GUJARAT,Devbhoomi Dwarka,VIVAN ENERGY,vivanenergy09@gmail.com,9979890230,0,0
GUJARAT,Devbhoomi Dwarka,VIVAAN INFRA,info@vivaaninfra.in,9909916448,0,0
GUJARAT,Devbhoomi Dwarka,VISWAN ENERGY SOLUTIONS,viswanenergy@gmail.com,8866641649,0,0
GUJARAT,Devbhoomi Dwarka,VISION SOLAR,visionenergy196@gmail.com,6351131196,0,0
GUJARAT,Devbhoomi Dwarka,VISION INFOSYS,info@vision-infosys.in,9825061749,0,0
GUJARAT,Devbhoomi Dwarka,VISHWASH ENTERPRISE,vishwashenterprise2422@gmail.com,6355098324,0,0
GUJARAT,Devbhoomi Dwarka,VISHWAKARMA ELECTRICALS,info.vishwakarmaelectricals@gmail.com,9426730030,0,0
GUJARAT,Devbhoomi Dwarka,VISHWA SOLAR EXPERT,vishwasolar68@gmail.com,9724968018,0,0
GUJARAT,Devbhoomi Dwarka,VISHVAM POWER PRIVATE LIMITED,vishvampowerpl@gmail.com,9723191446,0,0
GUJARAT,Devbhoomi Dwarka,VISAKA GREEN PRIVATE LIMITED,vsolar@visaka.in,8770905614,0,0
GUJARAT,Devbhoomi Dwarka,VIRTA ENTERPRISE,INFO.VIRTAENTERPRISE@GMAIL.COM,7698432673,0,0
GUJARAT,Devbhoomi Dwarka,VIRAT CONSTRUCTION CO,info@viratconstruction.com,9909950605,0,0
GUJARAT,Devbhoomi Dwarka,VIRAJBHAI VISUBHAI KHACHAR,gchauhan17388@gmail.com,9898986662,0,0
GUJARAT,Devbhoomi Dwarka,VINARA SOLUTIONS,vinarasolutions@gmail.com,8320754771,0,0
GUJARAT,Devbhoomi Dwarka,VIMAL ELECTRONICS,kcpatel@vimalelectronics.com,9099777176,0,0
GUJARAT,Devbhoomi Dwarka,VIJAY SOLAR ENERGY,vijaysolarenergy940@gmail.com,6351211549,0,0
GUJARAT,Devbhoomi Dwarka,VIJAY ELECTRIC COMPANY,vijayelectricco@rediffmail.com,8200337720,0,0
GUJARAT,Devbhoomi Dwarka,VIDHYUT URJA,vidhyut.urja10@gmail.com,9664845692,0,0
GUJARAT,Devbhoomi Dwarka,VIDHYUT SOLAR,vidhyutsolarenergy@gmail.com,8347838900,0,0
GUJARAT,Devbhoomi Dwarka,VIDE ENERGY,ankita.videenergy@gmail.com,9712668268,0,0
GUJARAT,Devbhoomi Dwarka,VIBRANT SOLAR SYSTEMS,sales.vibrantsolar@gmail.com,9408330692,0,0
GUJARAT,Devbhoomi Dwarka,VIABLE SOLAR,viable.solar9990@gmail.com,9913344841,0,0
GUJARAT,Devbhoomi Dwarka,VIA ELECTRIC,hello.viaelectric@gmail.com,9925203764,0,0
GUJARAT,Devbhoomi Dwarka,VERTEX SOLAR SOLUTIONS PVT LTD,vertexnad@gmail.com,8758614088,0,0
GUJARAT,Devbhoomi Dwarka,VENUS ENTERPRISE,venusenergy2228@gmail.com,7990678583,0,0
GUJARAT,Devbhoomi Dwarka,VEERASOL TECHNOLOGY,info@veerasol.com,9558899931,0,0
GUJARAT,Devbhoomi Dwarka,VEE SECURE,veesecure.in@gmail.com,9825070982,0,0
GUJARAT,Devbhoomi Dwarka,VEDA ENTERPRISE,info.vedaenterprise@gmail.com,8401103393,0,0
GUJARAT,Devbhoomi Dwarka,VECTON ENERGY,vectonenergy@gmail.com,8000140159,0,0
GUJARAT,Devbhoomi Dwarka,VCL ENERGY,vclenergy777@gmail.com,9825492605,0,0
GUJARAT,Devbhoomi Dwarka,VASUSENA SOLAR ENERGY,vasusenasolarenergy07@gmail.com,9265356623,0,0
GUJARAT,Devbhoomi Dwarka,VASHRAMBHAI LAKHABHAI GHED,satrang.com@gmail.com,9624152555,0,0
GUJARAT,Devbhoomi Dwarka,VASANI SOLAR SOLUTION,vasani.solar.solution@gmail.com,9998404646,0,0
GUJARAT,Devbhoomi Dwarka,VARUN ENGINEERING,varunpatel2027@gmail.com,9727854101,0,0
GUJARAT,Devbhoomi Dwarka,VARRCHASVA ENERGY PRIVATE LIMITED,vaibhav@varrchasva.com,9100520101,0,0
GUJARAT,Devbhoomi Dwarka,VARIZONE SOLAR PRIVATE LIMITED,varizonesolar@gmail.com,9426111113,0,0
GUJARAT,Devbhoomi Dwarka,VARDHAN SALES,vardhansolar91@gmail.com,9512020935,0,0
GUJARAT,Devbhoomi Dwarka,VALAM ENTERPRISE,valamenterprise007@gmail.com,9824881693,0,0
GUJARAT,Devbhoomi Dwarka,VAKRATUND INNOVATION PRIVATE LIMITED,operation@vakratundinnovation.com,6351039120,0,0
GUJARAT,Devbhoomi Dwarka,VAIJNATH GLOBAL,vaijnathglobal@gmail.com,9106991946,0,0
GUJARAT,Devbhoomi Dwarka,VAGHASIA HITESH B,vaghasia_hitesh@yahoo.com,9979773121,0,0
GUJARAT,Devbhoomi Dwarka,VAATI POWER,vaatipower@gmail.com,9510010005,0,0
GUJARAT,Devbhoomi Dwarka,VA PATEL INFRA PRIVATE LIMITED,mayurdhavajsinhgohil00@gmail.com,9428269204,0,0
GUJARAT,Devbhoomi Dwarka,V-GUARD INDUSTRIES LIMITED,solar@vguard.in,9895550313,0,0
GUJARAT,Devbhoomi Dwarka,V SOLAR,vsolar8521@gmail.com,7698297821,0,0
GUJARAT,Devbhoomi Dwarka,V POWER SOLAR SERVICES,vpowersolarservices@gmail.com,9904254440,0,0
GUJARAT,Devbhoomi Dwarka,UVR TECHSOL PRIVATE LIMITED,uvrtechsol@gmail.com,9227106799,0,0
GUJARAT,Devbhoomi Dwarka,UTSAV TECHNO ENTERPRISE,utsavtechnoenterprise@gmail.com,7046612340,0,0
GUJARAT,Devbhoomi Dwarka,URJA GLOBAL LIMITED,bhagwan.verma@urjaglobal.in,7290005823,0,0
GUJARAT,Devbhoomi Dwarka,URJA ELECTRICALS,urja.electricals.dhg@gmail.com,8469551508,0,0
GUJARAT,Devbhoomi Dwarka,URATOM SOLAR INDIA PVT LTD,pv@uratom.com,9925099249,0,0
GUJARAT,Devbhoomi Dwarka,UPVOLTAGE SOLUTIONS LLP,upvoltagesolutions@gmail.com,7990618259,0,0
GUJARAT,Devbhoomi Dwarka,UNITY ENERGY SOLUTION,unityenergysolution@gmail.com,9099094027,0,0
GUJARAT,Devbhoomi Dwarka,UNIQUE SOLAR SERVICE,UNIQUESOLARSERVICERAJKOT@GMAIL.COM,7046082382,0,0
GUJARAT,Devbhoomi Dwarka,UNIQUE POWER SYSTEM,uniquepowerrajkot@gmail.com,9825224349,0,0
GUJARAT,Devbhoomi Dwarka,UNIQUE ELECTRICAL,sales.epc2016@gmail.com,9099000148,0,0
GUJARAT,Devbhoomi Dwarka,UNICORN ENTERPRISE,unicornsolarvyara@gmail.com,8200121328,0,0
GUJARAT,Devbhoomi Dwarka,UNICORN ELECTRICALS AND PROJECTS,unicornelectricals20@gmail.com,9510968626,0,0
GUJARAT,Devbhoomi Dwarka,UNICON ENERGY,info@uniconenergy.com,9974545444,0,0
GUJARAT,Devbhoomi Dwarka,UMIYA ENTERPRISE - NARODA,umiyaenterprise1981@gmail.com,9725033295,0,0
GUJARAT,Devbhoomi Dwarka,UMA POWER SOLUTIONS,umapowersolution@gmail.com,9638953281,0,0
GUJARAT,Devbhoomi Dwarka,ULTRAVIOLET SOLAR PVT.LTD.,info@uvrays.co.in,7878699099,0,0
GUJARAT,Devbhoomi Dwarka,ULTRA RAYS ENERGY SOLUTION,ultrarays2019@gmail.com,7984482472,0,0
GUJARAT,Devbhoomi Dwarka,UKEL AUTOMATION LLP,ukelautomation@gmail.com,9998008889,0,0
GUJARAT,Devbhoomi Dwarka,UJALA COMPANY,ujalasolarcompany@gmail.com,7874157474,0,0
GUJARAT,Devbhoomi Dwarka,U R ENERGY INDIA PVT LTD,india@urenergyglobal.com,9512040442,0,0
GUJARAT,Devbhoomi Dwarka,TULAJA ENTERPRISE,tulajaenterprise@gmail.com,9904866630,0,0
GUJARAT,Devbhoomi Dwarka,TROM INDUSTRIES LIMITED,marketing@tromsolar.in,9081017444,0,0
GUJARAT,Devbhoomi Dwarka,TRIZONE POWER,trizonepower05@gmail.com,9638052084,0,0
GUJARAT,Devbhoomi Dwarka,TRINITY RENEWABLE ENERGY,info.trinityrenewableenergy@gmail.com,9227000392,0,0
GUJARAT,Devbhoomi Dwarka,TRIDENT POWER,trident.power24@gmail.com,7698264402,0,0
GUJARAT,Devbhoomi Dwarka,TOUCHCORE CONSULTANCY,touchcore27@gmail.com,9909284285,0,0
GUJARAT,Devbhoomi Dwarka,TITAN ENERGY,info@titanenergy.in,9054825825,0,0
GUJARAT,Devbhoomi Dwarka,TIRUPATI SOLAR,tirupatisolar@hotmail.com,7043343509,0,0
